ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
216.110.113.140,216-110-113-140.static.caribsurf.com.,GD,"",[secured],,false,0.99,2015-10-29 13:05:42 +0100,2014-12-30 10:15:53 +0100
216.110.114.137,216-110-114-137.static.caribsurf.com.,GD,"",9.8.2rc1-RedHat-9.8.2-0.17.rc1.el6_4.4,,false,0.99,2015-10-29 13:30:51 +0100,2014-12-30 14:15:04 +0100
216.110.114.73,216-110-114-73.static.caribsurf.com.,GD,"",[secured],,false,0.99,2015-10-29 13:33:11 +0100,2014-12-30 14:37:03 +0100
205.214.211.163,205-214-211-163.static.caribsurf.com.,GD,"",[secured],,false,0.97,2015-10-29 15:05:48 +0100,2015-01-06 18:05:42 +0100
