ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
119.252.118.4,wcpfc-cpe.vdsl.fsmtc.fm.,FM,"",unavailable,,false,1.0,2015-10-29 14:05:58 +0100,2014-12-31 18:46:13 +0100
119.252.118.16,health.vdsl.fsmtc.fm.,FM,"",unavailable,,false,1.0,2015-10-29 14:05:58 +0100,2014-12-31 18:46:25 +0100
