ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
196.24.67.72,"",SZ,Kwaluseni,"",,false,1.0,2015-10-23 00:38:29 +0200,2014-12-29 17:35:52 +0100
196.24.66.136,"",SZ,Kwaluseni,"",,false,0.97,2015-10-22 17:42:45 +0200,2014-12-31 20:09:06 +0100
196.24.66.128,"",SZ,Kwaluseni,"",,false,0.18,2015-10-22 17:44:38 +0200,2014-12-31 21:09:00 +0100
41.204.7.186,"",SZ,"",dnsmasq-2.66,,true,0.97,2015-10-22 18:48:48 +0200,2015-01-06 21:26:06 +0100
196.24.65.120,"",SZ,Kwaluseni,"",,false,0.68,2015-10-22 19:00:06 +0200,2015-01-07 03:18:59 +0100
196.24.66.192,"",SZ,Kwaluseni,"",,false,0.94,2015-10-22 20:12:41 +0200,2015-01-08 16:24:47 +0100
196.24.67.24,"",SZ,Kwaluseni,"",,false,1.0,2015-10-22 20:44:22 +0200,2015-01-09 08:18:36 +0100
69.63.69.14,"",SZ,Mbabane,"",,false,0.62,2015-10-22 21:02:37 +0200,2015-01-09 18:18:28 +0100
196.24.67.64,"",SZ,Kwaluseni,"",,false,0.97,2015-10-22 22:58:46 +0200,2015-01-12 08:44:36 +0100
