ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
212.77.48.105,"",LI,"",dnsmasq-2.48,,false,0.99,2015-10-23 00:02:28 +0200,2014-12-29 13:53:14 +0100
178.250.56.45,mail.ict-center.com.,LI,"",Microsoft DNS 6.1.7601 (1DB14556),,false,0.98,2015-10-23 01:24:52 +0200,2014-12-30 09:36:24 +0100
31.10.31.179,reserve179.tv-com.li.,LI,Nendeln,dnsmasq-2.40,,false,1.0,2015-10-23 01:35:22 +0200,2014-12-30 11:46:35 +0100
212.77.32.47,"",LI,"",9.6.2-P2,,false,1.0,2015-10-22 18:08:16 +0200,2015-01-06 03:15:55 +0100
212.77.58.69,"",LI,Balzers,dnsmasq-2.48,,false,1.0,2015-10-22 20:22:27 +0200,2015-01-08 21:39:25 +0100
80.248.195.207,mail.rcomsys.li.,LI,"",Microsoft DNS 6.1.7601 (1DB14556),,false,0.89,2015-10-22 21:14:51 +0200,2015-01-10 01:52:58 +0100
