ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
154.72.112.13,"",BJ,"","",,false,0.9,2015-10-29 11:40:10 +0100,2014-12-29 13:33:18 +0100
41.85.184.102,"",BJ,"",unbound 1.4.17,,false,0.97,2015-10-29 15:56:43 +0100,2015-01-07 19:51:09 +0100
