ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
41.67.21.100,"",SD,Khartoum,dnsmasq-2.59,,false,0.94,2015-10-29 12:43:53 +0100,2014-12-29 21:46:52 +0100
196.1.237.130,hagdomain.sudanhaj.gov.,SD,"","",,false,0.84,2015-10-29 13:00:13 +0100,2014-12-30 01:46:39 +0100
41.202.163.74,"",SD,"",Microsoft DNS 6.1.7601 (1DB14556),,false,0.98,2015-10-29 14:20:00 +0100,2015-01-05 19:06:44 +0100
196.1.240.146,"",SD,"",Microsoft DNS 6.1.7600 (1DB04001),,false,0.92,2015-10-29 15:20:35 +0100,2015-01-07 00:41:47 +0100
